日期,经度,纬度,车辆运行模式,制动踏板位置,加速踏板位置,档位,钥匙状态,驾驶模式,车速,电机状态,电机转矩,电机转速,电机控制器电流,电机控制器电压,电机温度,电机控制器温度,总电流,总电压,绝缘阻值,剩余电量,电池最高单体电压,电池最低单体电压,总行驶里程
2019/1/2 18:24:00,121.4126,31.00842,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,2999kOhm,71%,3901mV,3889mV,10318.09km
2019/1/2 18:24:02,121.4126,31.00841,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3901mV,3889mV,10318.09km
2019/1/2 18:24:04,121.4125,31.00841,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:06,121.4125,31.0084,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.8A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:08,121.4125,31.00838,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:10,121.4125,31.00838,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:12,121.4125,31.00838,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:14,121.4125,31.00837,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.9A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:16,121.4125,31.00835,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:18,121.4125,31.00835,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:20,121.4124,31.00834,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.8A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:22,121.4124,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:24,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:26,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:28,121.4125,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.8A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:30,121.4125,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:32,121.4124,31.00831,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:34,121.4124,31.00831,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:36,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.2A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:38,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:40,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:42,121.4124,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,2999kOhm,71%,3901mV,3892mV,10318.09km
2019/1/2 18:24:44,121.4124,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,2999kOhm,71%,3902mV,3892mV,10318.09km
2019/1/2 18:24:46,121.4124,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3902mV,3892mV,10318.09km
2019/1/2 18:24:48,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3902mV,3892mV,10318.09km
2019/1/2 18:24:50,121.4124,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.8A,0V,3000kOhm,71%,3902mV,3892mV,10318.09km
2019/1/2 18:24:52,121.4124,31.00833,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:24:54,121.4124,31.00832,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:24:56,121.4125,31.00829,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:24:58,121.4125,31.00825,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,2999kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:00,121.4125,31.00823,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.5A,0V,2999kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:02,121.4125,31.00822,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:04,121.4125,31.00818,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,2999kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:06,121.4126,31.00815,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:08,121.4126,31.00812,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.9A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:10,121.4125,31.00811,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.3A,0V,2999kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:12,121.4126,31.00809,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,3000kOhm,71%,3904mV,3892mV,10318.09km
2019/1/2 18:25:14,121.4126,31.00807,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:16,121.4126,31.00807,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:18,121.4126,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:20,121.4126,31.00803,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:22,121.4125,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:24,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:26,121.4126,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:28,121.4126,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.9A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:30,121.4126,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:32,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:34,121.4126,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.5A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:36,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:38,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:40,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:42,121.4126,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:44,121.4126,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.1A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:46,121.4126,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:48,121.4126,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:50,121.4126,31.00797,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:52,121.4126,31.00796,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:54,121.4126,31.00797,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:56,121.4126,31.00797,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.8A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:25:58,121.4125,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:00,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.2A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:02,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:04,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:06,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:08,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:10,121.4125,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:12,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:14,121.4126,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,2999kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:16,121.4126,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,3000kOhm,71%,3904mV,3895mV,10318.09km
2019/1/2 18:26:18,121.4126,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.7A,0V,2999kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:20,121.4126,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.5A,0V,3000kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:22,121.4126,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,2999kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:24,121.4126,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:26,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,3000kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:28,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,2999kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:30,121.4126,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.8A,0V,3000kOhm,71%,3905mV,3895mV,10318.09km
2019/1/2 18:26:32,121.4126,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.1A,0V,3000kOhm,71%,3907mV,3895mV,10318.09km
2019/1/2 18:26:34,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:36,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:38,121.4126,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:40,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:42,121.4125,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:44,121.4125,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.9A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:46,121.4125,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.4A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:48,121.4125,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.5A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:50,121.4125,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:52,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:54,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:56,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:26:58,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:00,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:02,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:04,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.1A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:06,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.7A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:08,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.7A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:10,121.4125,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.5A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:12,121.4125,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:14,121.4125,31.00803,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:16,121.4125,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:18,121.4125,31.00804,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:20,121.4125,31.00804,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:22,121.4125,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:24,121.4125,31.00804,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.6A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:26,121.4125,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.4A,0V,2999kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:28,121.4125,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:30,121.4125,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.7A,0V,3000kOhm,71%,3907mV,3898mV,10318.09km
2019/1/2 18:27:32,121.4125,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.2A,0V,2999kOhm,71%,3908mV,3898mV,10318.09km
2019/1/2 18:27:34,121.4125,31.00805,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.7A,0V,3000kOhm,71%,3908mV,3898mV,10318.09km
2019/1/2 18:27:36,121.4125,31.00804,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.3A,0V,3000kOhm,71%,3908mV,3898mV,10318.09km
2019/1/2 18:27:38,121.4125,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,71%,3910mV,3898mV,10318.09km
2019/1/2 18:27:40,121.4125,31.00802,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.5A,0V,2999kOhm,71%,3910mV,3898mV,10318.09km
2019/1/2 18:27:42,121.4125,31.00801,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,3000kOhm,71%,3910mV,3900mV,10318.09km
2019/1/2 18:27:44,121.4125,31.008,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.5A,0V,3000kOhm,71%,3910mV,3900mV,10318.09km
2019/1/2 18:27:46,121.4124,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.6A,0V,2999kOhm,71%,3910mV,3901mV,10318.09km
2019/1/2 18:27:48,121.4124,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-16.2A,0V,2999kOhm,72%,3910mV,3901mV,10318.09km
2019/1/2 18:27:50,121.4124,31.00797,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.9A,0V,3000kOhm,72%,3910mV,3901mV,10318.09km
2019/1/2 18:27:52,121.4124,31.00797,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.7A,0V,3000kOhm,72%,3910mV,3901mV,10318.09km
2019/1/2 18:27:54,121.4124,31.00798,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,2999kOhm,72%,3910mV,3901mV,10318.09km
2019/1/2 18:27:56,121.4125,31.00799,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-2A,112V,18℃,20℃,-15.2A,0V,3000kOhm,72%,3910mV,3901mV,10318.09km
